2015-06-16 11:34:16 -0400, 281.364333333333, 1421
2015-06-16 11:34:37 -0400, 282.01019999999954, 1421
2015-06-16 11:35:18 -0400, 282.8292499999997, 1422
2015-06-16 11:36:07 -0400, 285.1095166666662, 1421
